HUC8,SITENUM,YEAR,LAT,LONG,BFI,PRECIP_MM,TEMP_C,AREA_KM2,SLOPE_DEGREES,ELEVATION_MASL,ET_MM,SOIL_A_PERCENT,SOIL_B_PERCENT,SOIL_C_PERCENT,SOIL_D_PERCENT,SOIL_A_D_PERCENT,SOIL_B_D_PERCENT,SOIL_C_D_PERCENT,LC_UNCLASSIFIED_PERCENT,LC_OPEN_WATER_PERCENT,LC_DEVELOPED_OPEN_SPACE_PERCENT,LC_DEVELOPED_LOW_INTENSITY_PERCENT,LC_DEVELOPED_MEDIUM_INTENSITY_PERCENT,LC_DEVELOPED_HIGH_INTENSITY_PERCENT,LC_BARREN_LAND_PERCENT,LC_DECIDUOUS_FOREST_PERCENT,LC_EVERGREEN_FOREST_PERCENT,LC_MIXED_FOREST_PERCENT,LC_SHRUB_PERCENT,LC_HERBACEOUS_PERCENT,LC_HAY_PASTURE_PERCENT,LC_CULTIVATED_CROPS_PERCENT,LC_WOODY_WETLANDS_PERCENT,LC_EMERGENT_HERBACEOUS_WETLANDS_PERCENT,KARST_PERCENT,IGNEOUS_INTRUSIVE_PERCENT,SEDIMENTARY_CLASTIC_PERCENT,METAMORPHIC_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT,IGNEOUS_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT,METAMORPHIC_SCHIST_PERCENT,SEDIMENTARY_UNDIFFERENTIATED_PERCENT,IGNEOUS_VOLCANIC_PERCENT,METAMORPHIC_UNDIFFERENTIATED_PERCENT,UNCONSOLIDATED_UNDIFFERENTIATED_PERCENT,IGNEOUS_UNDIFFERENTIATED_PERCENT,METAMORPHIC_GNEISS_PERCENT,METAMORPHIC_VOLCANIC_PERCENT,METAMORPHIC_SEDIMENTARY_CLASTIC_PERCENT,ASPECT_FLAT_PERCENT,ASPECT_NORTH_PERCENT,ASPECT_SOUTH_PERCENT
15050100,9474000,1985,33.1028404,-110.9765014,0.692,27.6806,20.0968,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,1986,33.1028404,-110.9765014,0.711,30.2042,20.6864,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,1987,33.1028404,-110.9765014,0.74,24.2192,20.3901,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,1988,33.1028404,-110.9765014,0.625,24.701,20.8137,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,1989,33.1028404,-110.9765014,0.702,15.4777,21.4491,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,1990,33.1028404,-110.9765014,0.252,37.0065,20.4817,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,1991,33.1028404,-110.9765014,0.608,28.845,20.1173,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,1992,33.1028404,-110.9765014,0.612,49.2413,20.3661,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,1993,33.1028404,-110.9765014,0.452,44.4979,20.4379,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,1994,33.1028404,-110.9765014,0.695,28.7899,20.775,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,1995,33.1028404,-110.9765014,0.599,23.4704,21.0298,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,1996,33.1028404,-110.9765014,0.74,20.3019,21.4067,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,1997,33.1028404,-110.9765014,0.661,22.0327,20.9769,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,1998,33.1028404,-110.9765014,0.691,30.8425,19.8672,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,1999,33.1028404,-110.9765014,0.416,18.7053,21.0971,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,2000,33.1028404,-110.9765014,0.333,23.6348,21.2946,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,2001,33.1028404,-110.9765014,0.686,25.7513,21.099,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,2002,33.1028404,-110.9765014,0.39,11.255,21.2854,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,2003,33.1028404,-110.9765014,0.473,19.8619,21.5188,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,1921,33.1028404,-110.9765014,0.294,22.9608,19.997,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,1922,33.1028404,-110.9765014,0.398,25.1399,19.4486,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,1923,33.1028404,-110.9765014,0.279,32.03,19.0616,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,1924,33.1028404,-110.9765014,0.36,14.3957,19.587,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,1925,33.1028404,-110.9765014,0.255,21.0939,19.7355,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,1926,33.1028404,-110.9765014,0.29,34.4204,19.9514,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,1927,33.1028404,-110.9765014,0.341,25.8701,20.1506,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,1928,33.1028404,-110.9765014,0.312,18.7041,20.1343,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,1929,33.1028404,-110.9765014,0.244,19.3121,19.4999,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,1930,33.1028404,-110.9765014,0.478,32.2974,19.4692,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,1931,33.1028404,-110.9765014,0.473,39.2497,19.7977,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050203,9473000,1932,32.84423324,-110.6301,0.389,33.8813,16.8309,5133.3568,12.183,1235.9673,134.3811,0.2171,0.094,0.236,0.8126,0,0,8.00E-04,0,0,0.003,0.0013,3.00E-04,1.00E-04,0.0022,1.00E-04,0.0838,1.00E-04,0.8742,0.0251,2.00E-04,0.001,0.0082,5.00E-04,0.0676,0.1376,0.4654,0,0,0,0.0153,0.2219,0.0254,0.0876,0,2.00E-04,0,0,0.0011,0.5051,0.4938
15050203,9473000,1933,32.84423324,-110.6301,0.505,27.528,17.1612,5133.3568,12.183,1235.9673,134.3811,0.2171,0.094,0.236,0.8126,0,0,8.00E-04,0,0,0.003,0.0013,3.00E-04,1.00E-04,0.0022,1.00E-04,0.0838,1.00E-04,0.8742,0.0251,2.00E-04,0.001,0.0082,5.00E-04,0.0676,0.1376,0.4654,0,0,0,0.0153,0.2219,0.0254,0.0876,0,2.00E-04,0,0,0.0011,0.5051,0.4938
15050203,9473000,1934,32.84423324,-110.6301,0.411,26.5911,18.5294,5133.3568,12.183,1235.9673,134.3811,0.2171,0.094,0.236,0.8126,0,0,8.00E-04,0,0,0.003,0.0013,3.00E-04,1.00E-04,0.0022,1.00E-04,0.0838,1.00E-04,0.8742,0.0251,2.00E-04,0.001,0.0082,5.00E-04,0.0676,0.1376,0.4654,0,0,0,0.0153,0.2219,0.0254,0.0876,0,2.00E-04,0,0,0.0011,0.5051,0.4938
15050203,9473000,1935,32.84423324,-110.6301,0.224,36.7706,17.0024,5133.3568,12.183,1235.9673,134.3811,0.2171,0.094,0.236,0.8126,0,0,8.00E-04,0,0,0.003,0.0013,3.00E-04,1.00E-04,0.0022,1.00E-04,0.0838,1.00E-04,0.8742,0.0251,2.00E-04,0.001,0.0082,5.00E-04,0.0676,0.1376,0.4654,0,0,0,0.0153,0.2219,0.0254,0.0876,0,2.00E-04,0,0,0.0011,0.5051,0.4938
15050203,9473000,1936,32.84423324,-110.6301,0.369,30.8205,17.6037,5133.3568,12.183,1235.9673,134.3811,0.2171,0.094,0.236,0.8126,0,0,8.00E-04,0,0,0.003,0.0013,3.00E-04,1.00E-04,0.0022,1.00E-04,0.0838,1.00E-04,0.8742,0.0251,2.00E-04,0.001,0.0082,5.00E-04,0.0676,0.1376,0.4654,0,0,0,0.0153,0.2219,0.0254,0.0876,0,2.00E-04,0,0,0.0011,0.5051,0.4938
15050203,9473000,1937,32.84423324,-110.6301,0.332,31.3474,17.1824,5133.3568,12.183,1235.9673,134.3811,0.2171,0.094,0.236,0.8126,0,0,8.00E-04,0,0,0.003,0.0013,3.00E-04,1.00E-04,0.0022,1.00E-04,0.0838,1.00E-04,0.8742,0.0251,2.00E-04,0.001,0.0082,5.00E-04,0.0676,0.1376,0.4654,0,0,0,0.0153,0.2219,0.0254,0.0876,0,2.00E-04,0,0,0.0011,0.5051,0.4938
15050203,9473000,1938,32.84423324,-110.6301,0.406,29.2576,17.0873,5133.3568,12.183,1235.9673,134.3811,0.2171,0.094,0.236,0.8126,0,0,8.00E-04,0,0,0.003,0.0013,3.00E-04,1.00E-04,0.0022,1.00E-04,0.0838,1.00E-04,0.8742,0.0251,2.00E-04,0.001,0.0082,5.00E-04,0.0676,0.1376,0.4654,0,0,0,0.0153,0.2219,0.0254,0.0876,0,2.00E-04,0,0,0.0011,0.5051,0.4938
15050203,9473000,1939,32.84423324,-110.6301,0.347,29.894,16.917,5133.3568,12.183,1235.9673,134.3811,0.2171,0.094,0.236,0.8126,0,0,8.00E-04,0,0,0.003,0.0013,3.00E-04,1.00E-04,0.0022,1.00E-04,0.0838,1.00E-04,0.8742,0.0251,2.00E-04,0.001,0.0082,5.00E-04,0.0676,0.1376,0.4654,0,0,0,0.0153,0.2219,0.0254,0.0876,0,2.00E-04,0,0,0.0011,0.5051,0.4938
15050100,9470000,1977,33.0017324,-110.7659386,0.34,20.6238,20.6549,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9470000,1978,33.0017324,-110.7659386,0.559,49.5984,20.1981,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9470000,1979,33.0017324,-110.7659386,0.65,25.7166,19.8678,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9470000,1985,33.0017324,-110.7659386,0.66,27.6806,20.0968,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9470000,1986,33.0017324,-110.7659386,0.726,30.2042,20.6864,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9470000,1987,33.0017324,-110.7659386,0.729,24.2192,20.3901,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9470000,1988,33.0017324,-110.7659386,0.625,24.701,20.8137,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9470000,1989,33.0017324,-110.7659386,0.706,15.4777,21.4491,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9470000,1990,33.0017324,-110.7659386,0.32,37.0065,20.4817,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9470000,1991,33.0017324,-110.7659386,0.646,28.845,20.1173,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9470000,1992,33.0017324,-110.7659386,0.654,49.2413,20.3661,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9470000,1993,33.0017324,-110.7659386,0.509,44.4979,20.4379,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,1912,33.1028404,-110.9765014,0.225,28.3144,18.6356,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,1913,33.1028404,-110.9765014,0.371,25.0086,18.9723,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,1914,33.1028404,-110.9765014,0.182,36.6548,20.3,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,1915,33.1028404,-110.9765014,0.407,32.3221,19.142,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,1916,33.1028404,-110.9765014,0.31,33.4967,19.7655,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
15050100,9474000,1917,33.1028404,-110.9765014,0.474,22.1348,19.5439,8508.0702,6.442,704.8057,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
