HUC8,SITENUM,YEAR,LAT,LONG,BFI,PRECIP_MM,TEMP_C,AREA_KM2,SLOPE_DEGREES,ELEVATION_FT,ET_MM,SOIL_A_PERCENT,SOIL_B_PERCENT,SOIL_C_PERCENT,SOIL_D_PERCENT,SOIL_A_D_PERCENT,SOIL_B_D_PERCENT,SOIL_C_D_PERCENT,LC_UNCLASSIFIED_PERCENT,LC_OPEN_WATER_PERCENT,LC_DEVELOPED_OPEN_SPACE_PERCENT,LC_DEVELOPED_LOW_INTENSITY_PERCENT,LC_DEVELOPED_MEDIUM_INTENSITY_PERCENT,LC_DEVELOPED_HIGH_INTENSITY_PERCENT,LC_BARREN_LAND_PERCENT,LC_DECIDUOUS_FOREST_PERCENT,LC_EVERGREEN_FOREST_PERCENT,LC_MIXED_FOREST_PERCENT,LC_SHRUB_PERCENT,LC_HERBACEOUS_PERCENT,LC_HAY_PASTURE_PERCENT,LC_CULTIVATED_CROPS_PERCENT,LC_WOODY_WETLANDS_PERCENT,LC_EMERGENT_HERBACEOUS_WETLANDS_PERCENT,KARST_PERCENT,IGNEOUS_INTRUSIVE_PERCENT,SEDIMENTARY_CLASTIC_PERCENT,METAMORPHIC_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT,IGNEOUS_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT,METAMORPHIC_SCHIST_PERCENT,SEDIMENTARY_UNDIFFERENTIATED_PERCENT,IGNEOUS_VOLCANIC_PERCENT,METAMORPHIC_UNDIFFERENTIATED_PERCENT,UNCONSOLIDATED_UNDIFFERENTIATED_PERCENT,IGNEOUS_UNDIFFERENTIATED_PERCENT,METAMORPHIC_GNEISS_PERCENT,METAMORPHIC_VOLCANIC_PERCENT,METAMORPHIC_SEDIMENTARY_CLASTIC_PERCENT,ASPECT_FLAT_PERCENT,ASPECT_NORTH_PERCENT,ASPECT_SOUTH_PERCENT
15060203,9510070,1985,33.96059568,-111.4873585,0.44,595.61,15.5879,5093.636,13.2575,4404.325,579.3771,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9510080,1962,33.9458737,-111.4854139,0.297,392.13,16.0013,5093.636,13.2575,4017.92,379.0219,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9510080,1963,33.9458737,-111.4854139,0.172,490.51,15.9339,5093.636,13.2575,4017.92,442.1193,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9510080,1964,33.9458737,-111.4854139,0.5,410,14.708,5093.636,13.2575,4017.92,435.2699,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9510080,1965,33.9458737,-111.4854139,0.13,884.86,14.9428,5093.636,13.2575,4017.92,621.9476,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9510080,1966,33.9458737,-111.4854139,0.37,403.65,15.6804,5093.636,13.2575,4017.92,469.3189,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9510080,1967,33.9458737,-111.4854139,0.111,573.29,15.4107,5093.636,13.2575,4017.92,468.4052,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9510080,1968,33.9458737,-111.4854139,0.298,433.89,15.2431,5093.636,13.2575,4017.92,524.1485,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9507580,2011,34.41780739,-111.2637469,0.257,376.57,16.1717,5093.636,13.2575,5791.839,407.9962,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9507580,2012,34.41780739,-111.2637469,0.39,352.63,17.1667,5093.636,13.2575,5791.839,390.9448,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9507580,2013,34.41780739,-111.2637469,0.356,487.5,16.1242,5093.636,13.2575,5791.839,501.6067,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9507580,2014,34.41780739,-111.2637469,0.396,400.34,17.1257,5093.636,13.2575,5791.839,409.1014,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060202,9505350,1987,34.72863146,-111.775708,0.126,576.53,11.6866,6496.465,8.4197,3703.908,531.4829,0.0164,0.726,0.2007,0.4715,0,0,1e-4,0,4e-4,0.0218,0.0127,0.0075,0.0017,9e-4,3e-4,0.4429,0,0.44,0.0674,2e-4,3e-4,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-4,0,0.2347,0.4953,5e-4,0.0512,0,0,0.0099,0.0015,4e-4,0.4588,0.5408
15060202,9505350,1989,34.72863146,-111.775708,0.114,284.66,12.8737,6496.465,8.4197,3703.908,308.0874,0.0164,0.726,0.2007,0.4715,0,0,1e-4,0,4e-4,0.0218,0.0127,0.0075,0.0017,9e-4,3e-4,0.4429,0,0.44,0.0674,2e-4,3e-4,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-4,0,0.2347,0.4953,5e-4,0.0512,0,0,0.0099,0.0015,4e-4,0.4588,0.5408
15060202,9505350,1991,34.72863146,-111.775708,0.111,554.2,11.8349,6496.465,8.4197,3703.908,508.4767,0.0164,0.726,0.2007,0.4715,0,0,1e-4,0,4e-4,0.0218,0.0127,0.0075,0.0017,9e-4,3e-4,0.4429,0,0.44,0.0674,2e-4,3e-4,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-4,0,0.2347,0.4953,5e-4,0.0512,0,0,0.0099,0.0015,4e-4,0.4588,0.5408
15060202,9505350,1992,34.72863146,-111.775708,0.169,738.23,11.9124,6496.465,8.4197,3703.908,575.6215,0.0164,0.726,0.2007,0.4715,0,0,1e-4,0,4e-4,0.0218,0.0127,0.0075,0.0017,9e-4,3e-4,0.4429,0,0.44,0.0674,2e-4,3e-4,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-4,0,0.2347,0.4953,5e-4,0.0512,0,0,0.0099,0.0015,4e-4,0.4588,0.5408
15060202,9505350,1993,34.72863146,-111.775708,0.143,697.66,12.0231,6496.465,8.4197,3703.908,439.4593,0.0164,0.726,0.2007,0.4715,0,0,1e-4,0,4e-4,0.0218,0.0127,0.0075,0.0017,9e-4,3e-4,0.4429,0,0.44,0.0674,2e-4,3e-4,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-4,0,0.2347,0.4953,5e-4,0.0512,0,0,0.0099,0.0015,4e-4,0.4588,0.5408
15060202,9505350,1994,34.72863146,-111.775708,0.102,449.3,12.2345,6496.465,8.4197,3703.908,434.6659,0.0164,0.726,0.2007,0.4715,0,0,1e-4,0,4e-4,0.0218,0.0127,0.0075,0.0017,9e-4,3e-4,0.4429,0,0.44,0.0674,2e-4,3e-4,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-4,0,0.2347,0.4953,5e-4,0.0512,0,0,0.0099,0.0015,4e-4,0.4588,0.5408
15060202,9505350,1995,34.72863146,-111.775708,0.107,519.37,12.5656,6496.465,8.4197,3703.908,433.0972,0.0164,0.726,0.2007,0.4715,0,0,1e-4,0,4e-4,0.0218,0.0127,0.0075,0.0017,9e-4,3e-4,0.4429,0,0.44,0.0674,2e-4,3e-4,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-4,0,0.2347,0.4953,5e-4,0.0512,0,0,0.0099,0.0015,4e-4,0.4588,0.5408
15060202,9505350,1998,34.72863146,-111.775708,0.28,628.62,11.3766,6496.465,8.4197,3703.908,548.2251,0.0164,0.726,0.2007,0.4715,0,0,1e-4,0,4e-4,0.0218,0.0127,0.0075,0.0017,9e-4,3e-4,0.4429,0,0.44,0.0674,2e-4,3e-4,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-4,0,0.2347,0.4953,5e-4,0.0512,0,0,0.0099,0.0015,4e-4,0.4588,0.5408
15060202,9505350,2001,34.72863146,-111.775708,0.164,402.07,12.673,6496.465,8.4197,3703.908,357.6475,0.0164,0.726,0.2007,0.4715,0,0,1e-4,0,4e-4,0.0218,0.0127,0.0075,0.0017,9e-4,3e-4,0.4429,0,0.44,0.0674,2e-4,3e-4,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-4,0,0.2347,0.4953,5e-4,0.0512,0,0,0.0099,0.0015,4e-4,0.4588,0.5408
15060203,9507700,1962,34.41114028,-111.3729165,0.441,392.13,16.0013,5093.636,13.2575,5604.781,379.0219,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9507700,1963,34.41114028,-111.3729165,0.618,490.51,15.9339,5093.636,13.2575,5604.781,442.1193,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9507700,1964,34.41114028,-111.3729165,0.463,410,14.708,5093.636,13.2575,5604.781,435.2699,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9507700,1965,34.41114028,-111.3729165,0.332,884.86,14.9428,5093.636,13.2575,5604.781,621.9476,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060202,9504500,1996,34.76446436,-111.8909885,0.79,341.48,13.0377,6496.465,8.4197,3479.911,369.0795,0.0164,0.726,0.2007,0.4715,0,0,1e-4,0,4e-4,0.0218,0.0127,0.0075,0.0017,9e-4,3e-4,0.4429,0,0.44,0.0674,2e-4,3e-4,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-4,0,0.2347,0.4953,5e-4,0.0512,0,0,0.0099,0.0015,4e-4,0.4588,0.5408
15060202,9504500,1997,34.76446436,-111.8909885,0.537,534.64,12.2443,6496.465,8.4197,3479.911,452.7943,0.0164,0.726,0.2007,0.4715,0,0,1e-4,0,4e-4,0.0218,0.0127,0.0075,0.0017,9e-4,3e-4,0.4429,0,0.44,0.0674,2e-4,3e-4,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-4,0,0.2347,0.4953,5e-4,0.0512,0,0,0.0099,0.0015,4e-4,0.4588,0.5408
15060202,9504500,1998,34.76446436,-111.8909885,0.422,628.62,11.3766,6496.465,8.4197,3479.911,548.2251,0.0164,0.726,0.2007,0.4715,0,0,1e-4,0,4e-4,0.0218,0.0127,0.0075,0.0017,9e-4,3e-4,0.4429,0,0.44,0.0674,2e-4,3e-4,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-4,0,0.2347,0.4953,5e-4,0.0512,0,0,0.0099,0.0015,4e-4,0.4588,0.5408
15060202,9504500,1999,34.76446436,-111.8909885,0.668,431.46,12.405,6496.465,8.4197,3479.911,424.9862,0.0164,0.726,0.2007,0.4715,0,0,1e-4,0,4e-4,0.0218,0.0127,0.0075,0.0017,9e-4,3e-4,0.4429,0,0.44,0.0674,2e-4,3e-4,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-4,0,0.2347,0.4953,5e-4,0.0512,0,0,0.0099,0.0015,4e-4,0.4588,0.5408
15060202,9504500,2000,34.76446436,-111.8909885,0.676,457.58,12.9297,6496.465,8.4197,3479.911,387.0672,0.0164,0.726,0.2007,0.4715,0,0,1e-4,0,4e-4,0.0218,0.0127,0.0075,0.0017,9e-4,3e-4,0.4429,0,0.44,0.0674,2e-4,3e-4,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-4,0,0.2347,0.4953,5e-4,0.0512,0,0,0.0099,0.0015,4e-4,0.4588,0.5408
15060202,9504500,2001,34.76446436,-111.8909885,0.593,402.07,12.673,6496.465,8.4197,3479.911,357.6475,0.0164,0.726,0.2007,0.4715,0,0,1e-4,0,4e-4,0.0218,0.0127,0.0075,0.0017,9e-4,3e-4,0.4429,0,0.44,0.0674,2e-4,3e-4,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-4,0,0.2347,0.4953,5e-4,0.0512,0,0,0.0099,0.0015,4e-4,0.4588,0.5408
15060202,9504500,2002,34.76446436,-111.8909885,0.798,268.09,12.9588,6496.465,8.4197,3479.911,250.2835,0.0164,0.726,0.2007,0.4715,0,0,1e-4,0,4e-4,0.0218,0.0127,0.0075,0.0017,9e-4,3e-4,0.4429,0,0.44,0.0674,2e-4,3e-4,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-4,0,0.2347,0.4953,5e-4,0.0512,0,0,0.0099,0.0015,4e-4,0.4588,0.5408
15060202,9504500,2003,34.76446436,-111.8909885,0.429,425.31,13.2067,6496.465,8.4197,3479.911,434.5565,0.0164,0.726,0.2007,0.4715,0,0,1e-4,0,4e-4,0.0218,0.0127,0.0075,0.0017,9e-4,3e-4,0.4429,0,0.44,0.0674,2e-4,3e-4,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-4,0,0.2347,0.4953,5e-4,0.0512,0,0,0.0099,0.0015,4e-4,0.4588,0.5408
15060202,9504500,2004,34.76446436,-111.8909885,0.31,548.93,12.409,6496.465,8.4197,3479.911,523.0952,0.0164,0.726,0.2007,0.4715,0,0,1e-4,0,4e-4,0.0218,0.0127,0.0075,0.0017,9e-4,3e-4,0.4429,0,0.44,0.0674,2e-4,3e-4,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-4,0,0.2347,0.4953,5e-4,0.0512,0,0,0.0099,0.0015,4e-4,0.4588,0.5408
15060202,9504500,2005,34.76446436,-111.8909885,0.284,574.91,12.7367,6496.465,8.4197,3479.911,427.2391,0.0164,0.726,0.2007,0.4715,0,0,1e-4,0,4e-4,0.0218,0.0127,0.0075,0.0017,9e-4,3e-4,0.4429,0,0.44,0.0674,2e-4,3e-4,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-4,0,0.2347,0.4953,5e-4,0.0512,0,0,0.0099,0.0015,4e-4,0.4588,0.5408
15060202,9504500,2006,34.76446436,-111.8909885,0.788,359.95,12.7893,6496.465,8.4197,3479.911,386.4928,0.0164,0.726,0.2007,0.4715,0,0,1e-4,0,4e-4,0.0218,0.0127,0.0075,0.0017,9e-4,3e-4,0.4429,0,0.44,0.0674,2e-4,3e-4,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-4,0,0.2347,0.4953,5e-4,0.0512,0,0,0.0099,0.0015,4e-4,0.4588,0.5408
15060203,9510100,1966,33.94948498,-111.4615245,0.441,403.65,14.44,5093.636,13.2575,4071.763,469.3189,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9510100,1968,33.94948498,-111.4615245,0.375,433.89,13.7763,5093.636,13.2575,4071.763,524.1485,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9510100,1969,33.94948498,-111.4615245,0.349,488.03,14.2218,5093.636,13.2575,4071.763,460.6155,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9510100,1971,33.94948498,-111.4615245,0.561,410.91,13.4919,5093.636,13.2575,4071.763,384.4266,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9510100,1972,33.94948498,-111.4615245,0.112,565.76,14.4541,5093.636,13.2575,4071.763,431.3508,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9510100,1973,33.94948498,-111.4615245,0.361,463.43,13.6162,5093.636,13.2575,4071.763,422.764,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9510100,1974,33.94948498,-111.4615245,0.486,435.21,14.163,5093.636,13.2575,4071.763,444.8859,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9510100,1975,33.94948498,-111.4615245,0.3,412.77,13.2021,5093.636,13.2575,4071.763,373.0681,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9510100,1976,33.94948498,-111.4615245,0.141,505.55,13.6636,5093.636,13.2575,4071.763,478.7597,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9510100,1977,33.94948498,-111.4615245,0.559,416.22,14.567,5093.636,13.2575,4071.763,411.9608,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9510100,1978,33.94948498,-111.4615245,0.147,937.06,14.3339,5093.636,13.2575,4071.763,614.9227,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9510100,1979,33.94948498,-111.4615245,0.391,501.03,13.8553,5093.636,13.2575,4071.763,468.6541,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9510100,1980,33.94948498,-111.4615245,0.175,699.46,14.6449,5093.636,13.2575,4071.763,450.8647,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9510100,1981,33.94948498,-111.4615245,0.514,492.43,15.2503,5093.636,13.2575,4071.763,489.4569,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9510100,1982,33.94948498,-111.4615245,0.209,743.13,13.9116,5093.636,13.2575,4071.763,595.8558,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9510100,1983,33.94948498,-111.4615245,0.277,788.78,13.9363,5093.636,13.2575,4071.763,718.674,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9510100,1984,33.94948498,-111.4615245,0.219,589.05,14.2342,5093.636,13.2575,4071.763,561.4363,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9510100,1985,33.94948498,-111.4615245,0.446,595.61,14.2539,5093.636,13.2575,4071.763,579.3771,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9510150,1962,33.85143118,-111.45319,0.275,392.13,16.0013,5093.636,13.2575,3330.684,379.0219,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9510150,1963,33.85143118,-111.45319,0.183,490.51,15.9339,5093.636,13.2575,3330.684,442.1193,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9510150,1964,33.85143118,-111.45319,0.557,410,14.708,5093.636,13.2575,3330.684,435.2699,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5e-4,7e-4,0,0.2664,2e-4,0.6655,0.0329,5e-4,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7e-4,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
